age,monthly_income,monthly_transactions,average_basket,engagement_score,channel,region,membership
60.542,26358.921,14,534.666,47.038,Store,Marmara,Silver
45.509,40754.809,13,396.283,79.692,Store,Ege,Standard
36.665,17837.944,10,412.216,48.377,Mobile,Ege,Gold
27.466,51155.07,10,523.997,71.02,Web,Marmara,Silver
27.316,17715.782,8,371.252,45.247,Mobile,Ege,Standard
30.389,26096.698,11,448.942,60.484,Mobile,Ic_Anadolu,Standard
32.317,43482.426,12,471.071,63.742,Mobile,Akdeniz,Standard
25.411,65535.749,11,492.434,58.33,Mobile,Ege,Standard
35.88,42949.952,9,601.709,72.094,Mobile,Akdeniz,Silver
37.449,15303.233,9,336.348,54.209,Mobile,Marmara,Standard
27.597,38277.048,9,317.294,45.156,Web,Akdeniz,Standard
20.154,27748.213,11,539.465,68.39,Mobile,Marmara,Standard
49.162,35286.603,12,356.632,67.567,Mobile,Akdeniz,Standard
47.21,68863.322,9,554.594,59.229,Mobile,Marmara,Standard
35.528,40473.739,10,314.692,57.795,Web,Ege,Gold
39.496,31376.429,9,393.185,38.222,Web,Marmara,Standard
40.717,19049.603,13,404.085,64.181,Mobile,Ic_Anadolu,Standard
46.962,20843.453,10,414.599,73.835,Mobile,Marmara,Standard
45.302,32565.874,5,256.756,45.392,Mobile,Marmara,Standard
37.624,42428.528,10,399.987,49.848,Store,Akdeniz,Standard
34.219,36262.195,9,453.4,76.379,Mobile,Ic_Anadolu,Standard
30.754,24491.614,8,445.0,77.091,Mobile,Marmara,Standard
45.037,47143.834,10,651.513,48.68,Mobile,Ege,Gold
58.914,23347.578,11,425.442,74.053,Mobile,Ege,Standard
40.248,32319.245,10,339.346,67.478,Mobile,Ic_Anadolu,Standard
47.939,56875.235,12,530.028,50.976,Mobile,Ic_Anadolu,Standard
51.74,24356.616,7,419.909,35.509,Mobile,Ic_Anadolu,Standard
38.716,31522.787,9,546.694,70.363,Mobile,Marmara,Silver
18.92,40072.381,8,518.468,35.53,Mobile,Ege,Silver
32.036,15703.231,8,517.227,66.006,Store,Ic_Anadolu,Standard
50.45,36284.355,10,612.868,54.497,Web,Ic_Anadolu,Standard
37.274,36919.074,18,461.242,55.121,Web,Ic_Anadolu,Standard
51.701,17471.784,8,350.444,58.957,Mobile,Ic_Anadolu,Standard
29.957,37884.832,6,331.208,60.69,Mobile,Ege,Silver
45.444,17839.439,14,434.075,68.252,Web,Akdeniz,Silver
31.16,60366.873,7,483.372,76.962,Mobile,Marmara,Standard
31.739,35869.872,13,409.04,59.709,Store,Ege,Standard
46.882,21501.626,7,348.779,64.504,Mobile,Ic_Anadolu,Standard
46.393,16103.208,7,334.696,79.214,Mobile,Marmara,Standard
24.282,69688.353,12,650.317,71.009,Web,Ege,Standard
47.603,35298.296,7,298.238,55.592,Mobile,Marmara,Silver
40.496,66916.779,9,587.842,63.783,Mobile,Akdeniz,Standard
47.043,18318.274,6,556.814,40.299,Mobile,Marmara,Standard
47.925,38698.276,9,540.281,69.903,Mobile,Marmara,Standard
42.081,41981.007,8,536.894,57.682,Mobile,Ic_Anadolu,Standard
50.676,30775.496,6,501.127,56.346,Mobile,Marmara,Standard
34.895,21078.626,10,527.963,70.389,Web,Ege,Standard
49.913,35656.119,13,445.55,68.547,Store,Ic_Anadolu,Silver
18.0,30779.328,8,383.479,60.251,Mobile,Marmara,Silver
38.017,55472.872,6,483.563,59.194,Mobile,Akdeniz,Standard
32.802,29445.725,7,378.142,44.709,Web,Marmara,Standard
40.236,33807.246,8,576.216,55.544,Mobile,Ic_Anadolu,Standard
55.263,36187.921,7,534.419,67.96,Store,Ic_Anadolu,Silver
54.887,60905.675,8,538.118,69.437,Store,Marmara,Standard
50.94,43868.819,8,470.751,69.524,Web,Ege,Standard
41.068,44997.95,10,389.497,66.734,Mobile,Ege,Silver
19.256,21275.282,6,420.858,61.531,Mobile,Akdeniz,Standard
43.246,75375.994,9,673.516,70.256,Mobile,Akdeniz,Standard
42.334,20616.492,10,509.884,49.332,Web,Marmara,Standard
34.279,36131.652,5,484.762,65.024,Mobile,Akdeniz,Standard
34.26,20702.753,13,422.042,60.706,Mobile,Marmara,Standard
58.522,51293.853,12,582.359,65.133,Store,Ic_Anadolu,Silver
52.438,25058.981,12,383.888,73.687,Mobile,Marmara,Standard
34.815,19284.804,8,314.999,65.482,Mobile,Marmara,Standard
49.129,29923.62,13,346.171,64.056,Mobile,Marmara,Silver
45.123,43995.419,11,470.425,45.309,Store,Marmara,Standard
38.888,43331.978,10,415.457,55.282,Web,Marmara,Standard
31.879,15072.517,13,587.758,59.92,Mobile,Ege,Silver
40.944,18137.711,8,479.758,79.151,Web,Ic_Anadolu,Standard
37.402,35019.53,15,622.592,64.128,Web,Ege,Standard
19.112,59366.255,11,435.101,67.172,Mobile,Marmara,Gold
39.19,44676.751,8,514.012,67.105,Web,Marmara,Standard
58.09,20938.875,8,450.579,79.649,Store,Marmara,Silver
26.476,17874.427,9,441.955,68.537,Mobile,Marmara,Silver
45.813,26963.419,5,480.81,51.716,Store,Marmara,Standard
48.656,24078.482,12,583.609,76.065,Mobile,Akdeniz,Silver
33.735,50200.814,8,586.889,52.321,Mobile,Ege,Gold
46.986,42756.979,6,506.935,69.181,Mobile,Ic_Anadolu,Gold
62.471,18666.277,8,408.4,63.89,Web,Akdeniz,Standard
44.555,31274.397,7,479.983,65.099,Mobile,Ic_Anadolu,Silver
41.564,28513.16,12,375.144,66.396,Mobile,Marmara,Gold
40.119,27296.459,8,434.777,63.381,Mobile,Ic_Anadolu,Standard
51.189,53411.868,9,555.744,56.784,Mobile,Akdeniz,Gold
44.742,38779.051,11,445.991,60.6,Mobile,Ege,Standard
46.179,51473.343,5,349.756,77.564,Mobile,Marmara,Standard
33.064,31227.816,10,310.288,54.252,Mobile,Ege,Standard
35.13,59647.912,11,417.701,56.888,Web,Ege,Standard
49.659,13755.686,9,388.75,44.487,Mobile,Marmara,Standard
64.483,20791.67,13,376.754,49.786,Mobile,Marmara,Silver
53.639,25191.516,9,277.627,52.575,Web,Ic_Anadolu,Standard
48.628,26688.312,12,171.353,61.824,Mobile,Ege,Standard
31.233,29690.344,10,337.618,48.475,Store,Ic_Anadolu,Silver
46.083,41355.683,5,637.003,69.886,Mobile,Ic_Anadolu,Silver
33.504,38643.632,13,443.301,70.705,Web,Marmara,Silver
54.024,48298.118,11,578.505,66.671,Mobile,Ege,Gold
34.689,31623.843,7,456.713,48.836,Mobile,Akdeniz,Silver
18.0,27776.846,10,457.098,63.397,Web,Akdeniz,Standard
68.492,24043.726,8,402.424,57.069,Mobile,Marmara,Standard
44.429,45566.715,4,610.169,48.527,Web,Marmara,Silver
37.842,48698.525,6,515.431,61.146,Web,Marmara,Gold
45.34,47125.097,8,447.854,53.779,Mobile,Marmara,Standard
21.499,19285.813,10,615.705,70.474,Mobile,Marmara,Silver
35.934,38638.625,11,552.014,61.212,Web,Akdeniz,Standard
29.35,40863.545,8,569.974,77.817,Mobile,Marmara,Gold
29.444,44200.664,9,644.473,58.661,Mobile,Ege,Standard
31.279,31001.775,8,330.295,70.165,Mobile,Ege,Standard
48.111,54947.599,7,530.62,60.971,Web,Ic_Anadolu,Standard
41.792,45197.529,11,582.878,67.704,Mobile,Marmara,Silver
39.323,36854.337,8,592.974,40.485,Mobile,Ege,Gold
32.82,25320.768,14,423.887,49.697,Web,Marmara,Standard
34.756,11609.864,8,510.717,54.21,Web,Marmara,Silver
34.454,54763.253,13,607.146,66.76,Store,Akdeniz,Standard
43.397,33734.871,12,564.369,65.532,Mobile,Marmara,Standard
46.804,40555.567,11,525.548,87.529,Web,Marmara,Standard
40.684,41558.9,8,531.652,67.245,Mobile,Ic_Anadolu,Standard
38.832,34794.594,7,472.355,67.806,Web,Marmara,Standard
48.85,38296.339,8,358.388,86.816,Mobile,Ege,Standard
50.095,26919.619,8,320.739,61.226,Mobile,Ege,Gold
35.774,58265.237,6,555.063,73.282,Store,Ic_Anadolu,Silver
37.32,71189.336,7,688.716,57.546,Mobile,Akdeniz,Standard
47.944,47551.67,18,593.651,71.201,Web,Akdeniz,Standard
55.56,26315.043,12,421.917,59.757,Web,Ege,Silver
50.253,16000.99,10,430.975,63.645,Mobile,Marmara,Gold
46.847,54096.81,12,409.815,46.248,Mobile,Marmara,Gold
44.22,30026.795,11,434.357,69.62,Mobile,Marmara,Gold
27.969,22791.693,12,402.385,57.143,Mobile,Marmara,Standard
30.221,36656.882,17,602.465,78.97,Mobile,Ege,Standard
42.111,50654.805,12,349.897,63.877,Mobile,Marmara,Silver
36.443,41194.153,9,431.215,67.224,Mobile,Marmara,Standard
45.04,42134.833,10,548.535,63.801,Mobile,Akdeniz,Standard
44.39,72252.186,13,713.428,66.703,Mobile,Marmara,Standard
49.817,36059.354,9,452.64,55.252,Mobile,Akdeniz,Silver
29.687,33636.426,7,474.727,66.598,Web,Ic_Anadolu,Standard
42.232,40968.813,9,475.606,52.925,Mobile,Marmara,Standard
21.948,29090.936,7,407.744,65.483,Web,Ege,Standard
36.049,42169.461,10,580.66,49.858,Mobile,Marmara,Standard
50.949,77387.327,5,785.127,71.129,Web,Marmara,Standard
29.527,37607.281,14,485.02,65.149,Mobile,Ic_Anadolu,Gold
37.921,40361.53,11,617.696,66.871,Mobile,Marmara,Silver
27.233,24561.204,7,368.98,56.619,Mobile,Ege,Standard
42.55,21188.348,8,336.926,57.472,Web,Akdeniz,Standard
62.451,46592.299,10,653.637,63.121,Store,Ege,Silver
25.736,17340.749,8,265.703,59.308,Mobile,Akdeniz,Silver
35.696,48861.013,11,406.563,56.901,Web,Marmara,Standard
46.871,38524.737,10,500.201,63.588,Web,Marmara,Silver
51.867,52012.911,10,562.15,58.822,Store,Ic_Anadolu,Standard
44.567,16084.368,6,280.69,72.053,Mobile,Marmara,Standard
49.27,47316.411,16,413.462,63.935,Mobile,Akdeniz,Silver
30.521,57628.144,14,641.367,64.801,Web,Marmara,Standard
41.878,30578.106,7,521.986,73.804,Mobile,Marmara,Standard
37.081,29765.42,10,420.392,64.437,Mobile,Ic_Anadolu,Standard
29.56,27007.015,5,404.206,66.256,Mobile,Ic_Anadolu,Standard
38.461,48710.014,12,433.955,70.535,Mobile,Ic_Anadolu,Standard
31.267,88662.53,10,597.735,53.06,Web,Marmara,Standard
28.343,33614.973,8,439.732,62.284,Mobile,Ege,Standard
41.775,46759.134,9,558.879,62.904,Web,Marmara,Standard
60.809,31428.845,16,267.658,58.588,Web,Ege,Silver
25.534,22933.0,8,485.369,80.65,Mobile,Akdeniz,Standard
26.731,33827.416,13,470.671,76.171,Mobile,Ic_Anadolu,Standard
42.617,26738.283,9,405.432,60.165,Web,Ege,Standard
22.485,28234.891,11,419.826,66.098,Mobile,Marmara,Silver
31.253,24697.763,10,302.213,56.05,Mobile,Ic_Anadolu,Standard
45.366,41566.518,6,624.152,56.339,Web,Marmara,Silver
32.84,46856.419,3,692.906,52.515,Mobile,Ege,Standard
39.45,31333.776,11,482.219,72.331,Mobile,Akdeniz,Standard
57.709,95148.545,12,740.45,63.218,Store,Akdeniz,Silver
46.396,24845.121,11,482.476,75.351,Mobile,Marmara,Standard
24.324,17369.935,12,451.784,70.026,Mobile,Marmara,Silver
33.15,30225.884,7,386.083,64.977,Web,Akdeniz,Silver
58.901,30710.418,11,466.639,74.807,Mobile,Ege,Standard
38.712,22140.583,13,513.473,65.826,Mobile,Marmara,Standard
25.122,67591.096,13,432.552,78.531,Mobile,Ege,Standard
45.286,40194.22,13,582.414,66.869,Mobile,Marmara,Standard
45.52,48798.979,11,564.127,67.894,Web,Ic_Anadolu,Silver
60.064,18168.392,9,360.06,50.067,Store,Ege,Standard
44.698,65402.741,8,589.083,54.538,Mobile,Marmara,Silver
48.998,19073.058,10,515.768,65.212,Mobile,Ege,Gold
54.274,42491.928,16,487.358,54.842,Store,Ic_Anadolu,Silver
22.38,24202.512,20,491.716,78.865,Mobile,Ic_Anadolu,Standard
38.471,41308.567,16,626.285,62.702,Web,Akdeniz,Gold
37.15,36506.313,10,500.467,74.973,Mobile,Marmara,Silver
38.725,56591.509,9,654.586,71.545,Mobile,Marmara,Standard
37.759,32040.605,13,578.973,91.395,Mobile,Marmara,Standard
34.912,26429.64,10,209.086,71.026,Web,Ege,Standard
49.861,31564.975,13,400.677,69.073,Mobile,Ic_Anadolu,Silver
34.449,22942.249,9,366.624,71.782,Store,Ic_Anadolu,Silver
54.467,50066.441,10,625.846,51.676,Mobile,Marmara,Silver
29.069,33816.338,7,514.746,66.277,Web,Marmara,Standard
32.972,44366.773,6,466.832,55.864,Mobile,Marmara,Standard
18.0,55236.42,11,545.932,77.466,Mobile,Ege,Standard
23.094,21147.706,7,467.904,62.847,Web,Ic_Anadolu,Standard
60.851,45296.228,11,327.335,75.679,Mobile,Akdeniz,Silver
26.343,26738.572,6,311.731,64.699,Mobile,Ic_Anadolu,Standard
40.838,29870.848,11,392.418,69.089,Mobile,Ic_Anadolu,Standard
47.265,35232.413,10,340.001,74.691,Web,Ege,Standard
44.376,22997.831,6,318.739,61.086,Mobile,Akdeniz,Gold
55.246,19212.755,12,326.764,77.975,Mobile,Marmara,Standard
65.925,32511.096,8,211.338,51.241,Store,Marmara,Standard
37.317,33610.946,9,622.851,62.319,Store,Ic_Anadolu,Gold
36.398,50455.921,8,518.511,65.052,Mobile,Ic_Anadolu,Gold
51.364,29117.046,10,330.605,67.743,Mobile,Akdeniz,Silver
32.433,23352.164,13,507.988,60.674,Mobile,Marmara,Standard
21.402,34200.706,13,451.308,84.926,Mobile,Ic_Anadolu,Standard
43.232,23613.153,9,333.524,78.282,Mobile,Marmara,Standard
32.316,55608.961,9,571.787,81.027,Web,Marmara,Standard
34.512,32610.674,7,480.535,73.33,Web,Ic_Anadolu,Standard
32.617,42134.177,6,371.043,58.251,Web,Ege,Standard
36.91,27927.62,9,323.907,71.057,Mobile,Marmara,Silver
42.691,37620.343,11,538.54,57.409,Mobile,Marmara,Standard
29.378,38777.346,13,414.354,51.74,Web,Ege,Gold
72.942,34477.451,10,314.545,64.282,Web,Ege,Silver
18.0,45199.922,9,627.972,47.354,Mobile,Marmara,Gold
54.39,36080.525,13,350.194,65.29,Mobile,Marmara,Standard
36.356,35109.44,17,497.871,82.98,Mobile,Ic_Anadolu,Standard
31.748,39964.61,11,526.493,75.608,Mobile,Ic_Anadolu,Standard
37.158,22064.582,13,508.205,67.706,Mobile,Ic_Anadolu,Standard
50.619,50374.34,15,470.094,67.911,Mobile,Akdeniz,Gold
35.446,27970.853,15,397.789,73.737,Web,Ic_Anadolu,Silver
38.314,39188.548,9,396.055,56.093,Web,Ege,Standard
37.031,46277.319,13,424.346,68.481,Mobile,Akdeniz,Silver
30.126,58316.101,7,428.67,75.832,Mobile,Marmara,Gold
51.897,38556.617,8,476.668,62.243,Mobile,Marmara,Standard
46.966,49434.653,13,558.091,67.816,Web,Ic_Anadolu,Standard
41.97,30723.001,6,253.4,52.318,Web,Marmara,Silver
50.966,37808.013,11,644.137,49.057,Web,Ic_Anadolu,Standard
50.04,38648.224,10,398.393,67.408,Web,Marmara,Gold
43.104,56848.919,6,581.656,65.371,Store,Akdeniz,Silver
37.201,50821.166,12,577.401,80.076,Web,Marmara,Standard
39.642,59179.473,8,538.643,65.813,Mobile,Marmara,Silver
45.809,37385.603,13,404.307,56.22,Store,Ic_Anadolu,Silver
52.986,13431.453,11,521.619,70.626,Mobile,Marmara,Silver
39.955,15449.823,6,488.623,73.737,Mobile,Akdeniz,Gold
47.729,23200.338,12,611.34,62.463,Mobile,Ic_Anadolu,Silver
46.611,36396.066,11,718.958,73.537,Store,Akdeniz,Silver
23.35,17289.086,11,437.292,34.477,Mobile,Ic_Anadolu,Standard
25.356,39694.13,13,439.313,82.75,Web,Marmara,Silver
54.946,61027.514,4,591.474,43.474,Mobile,Marmara,Silver
35.911,24523.843,11,387.222,61.328,Mobile,Ic_Anadolu,Standard
29.871,25912.223,10,323.221,68.804,Web,Akdeniz,Standard
56.01,34615.648,7,561.652,79.783,Web,Ic_Anadolu,Gold
24.678,30168.759,11,401.794,61.789,Mobile,Ege,Standard
53.418,38347.441,10,424.36,65.558,Mobile,Ic_Anadolu,Silver
47.3,55695.408,8,738.447,61.116,Mobile,Ic_Anadolu,Silver
42.84,23714.986,10,498.188,59.977,Mobile,Akdeniz,Standard
29.637,55056.389,8,508.668,53.802,Web,Ic_Anadolu,Standard
48.165,57177.35,10,539.973,45.064,Mobile,Marmara,Standard
31.399,34122.636,9,424.596,57.621,Store,Marmara,Standard
45.756,58865.087,8,504.031,72.456,Store,Ege,Standard
41.93,19632.562,10,658.075,80.152,Web,Ege,Standard
42.172,39710.695,10,518.7,58.401,Mobile,Marmara,Standard
29.386,20560.966,10,587.291,60.583,Mobile,Marmara,Standard
25.283,31804.43,13,456.053,45.17,Mobile,Marmara,Standard
37.065,31753.54,5,349.301,47.342,Mobile,Akdeniz,Standard
46.246,41149.988,6,484.691,60.908,Web,Akdeniz,Standard
35.594,48631.354,9,406.428,67.755,Mobile,Marmara,Silver
23.512,30515.479,8,418.411,54.369,Mobile,Marmara,Standard
44.249,40622.023,8,527.437,53.251,Mobile,Marmara,Standard
40.956,34166.972,10,529.692,86.403,Mobile,Marmara,Standard
40.497,42810.993,9,694.359,51.328,Mobile,Marmara,Standard
38.799,35885.638,13,408.953,71.895,Mobile,Ic_Anadolu,Silver
25.56,34726.499,10,469.529,71.803,Mobile,Marmara,Standard
31.931,85543.805,16,604.815,59.544,Mobile,Akdeniz,Silver
38.229,28399.97,12,405.394,77.819,Mobile,Ege,Silver
48.24,36418.475,7,530.694,59.523,Web,Ege,Standard
42.411,20288.563,8,351.487,69.927,Mobile,Ic_Anadolu,Silver
41.716,32508.287,6,358.871,56.976,Web,Ege,Standard
62.994,17257.13,12,413.363,63.058,Web,Marmara,Silver
43.04,84174.431,11,636.769,49.266,Store,Marmara,Standard
31.206,54818.53,9,428.1,59.428,Mobile,Ege,Silver
42.041,17884.94,9,459.578,59.947,Web,Ic_Anadolu,Standard
18.0,46464.671,8,537.327,54.118,Mobile,Marmara,Standard
39.071,48496.521,10,371.326,52.049,Web,Ic_Anadolu,Silver
37.548,24688.47,8,266.342,79.32,Web,Marmara,Standard
22.513,47299.907,11,558.943,60.021,Mobile,Ege,Standard
22.762,28210.922,11,365.887,70.964,Mobile,Marmara,Gold
47.836,24927.448,13,259.513,77.499,Mobile,Akdeniz,Gold
36.573,27166.179,16,525.456,84.698,Mobile,Marmara,Silver
33.7,68142.983,7,690.217,64.514,Mobile,Marmara,Silver
46.093,39949.806,12,444.515,43.258,Mobile,Marmara,Silver
42.816,56666.871,7,439.955,59.852,Mobile,Akdeniz,Standard
48.085,46725.087,7,431.232,73.513,Mobile,Marmara,Standard
33.334,29648.984,10,387.321,73.907,Mobile,Ic_Anadolu,Silver
41.139,20102.724,7,339.938,55.164,Mobile,Marmara,Standard
62.501,27191.364,6,343.469,63.352,Store,Ic_Anadolu,Gold
44.316,32325.198,10,395.77,74.002,Web,Ic_Anadolu,Standard
36.279,29207.051,8,495.148,56.063,Mobile,Ic_Anadolu,Gold
48.512,24839.983,11,427.944,48.238,Web,Ic_Anadolu,Standard
47.034,25905.787,8,435.502,72.358,Mobile,Ic_Anadolu,Standard
61.059,25196.055,8,469.23,60.306,Mobile,Marmara,Standard
37.729,33552.029,11,499.768,49.859,Web,Ic_Anadolu,Standard
42.787,56287.008,10,510.788,62.982,Mobile,Akdeniz,Standard
49.766,36378.078,10,509.871,61.521,Mobile,Marmara,Standard
44.723,35784.089,8,625.618,72.468,Web,Ege,Standard
36.268,30045.142,6,562.502,62.333,Mobile,Akdeniz,Gold
53.973,41194.277,13,567.246,66.194,Web,Akdeniz,Gold
18.0,43922.818,8,507.081,58.796,Mobile,Marmara,Standard
40.888,31565.516,7,317.886,70.476,Web,Ic_Anadolu,Silver
43.317,35418.762,7,377.276,50.52,Web,Marmara,Standard
26.037,53273.212,12,465.653,72.651,Mobile,Ic_Anadolu,Standard
44.528,38295.326,11,350.863,71.38,Mobile,Marmara,Standard
36.292,35106.273,7,357.969,57.177,Mobile,Marmara,Silver
31.643,40267.029,12,269.926,60.725,Mobile,Ic_Anadolu,Standard
35.347,44413.443,10,358.1,46.611,Mobile,Marmara,Standard
59.213,34783.123,11,289.233,55.39,Mobile,Marmara,Silver
45.685,28050.895,9,283.404,79.759,Mobile,Ic_Anadolu,Standard
18.0,33002.048,12,594.793,64.2,Mobile,Marmara,Standard
44.461,51707.839,8,540.05,45.524,Mobile,Ege,Gold
40.735,38250.843,10,631.427,46.349,Mobile,Marmara,Standard
34.003,17432.538,7,126.125,72.446,Mobile,Marmara,Standard
38.012,47466.488,12,635.3,75.165,Mobile,Ege,Standard
29.445,30948.864,15,384.678,61.906,Mobile,Ic_Anadolu,Silver
44.141,27728.177,9,464.499,74.771,Web,Akdeniz,Gold
33.547,50824.701,5,651.25,50.74,Mobile,Ic_Anadolu,Silver
36.595,48634.912,4,600.078,69.513,Web,Akdeniz,Standard
28.423,30501.479,7,442.078,73.904,Mobile,Ege,Gold
56.085,20007.434,11,250.954,74.487,Mobile,Akdeniz,Silver
18.0,17137.945,12,433.304,68.864,Web,Marmara,Silver
36.17,28093.276,16,431.653,83.399,Store,Marmara,Silver
18.0,27537.63,12,407.818,67.192,Mobile,Ege,Standard
42.306,19319.527,6,510.752,58.689,Mobile,Ic_Anadolu,Silver
27.631,57961.855,6,533.341,79.805,Mobile,Ege,Silver
44.015,27572.507,12,336.837,49.482,Mobile,Ege,Silver
31.523,49177.766,6,638.929,56.82,Mobile,Akdeniz,Silver
60.535,17935.712,13,321.074,57.87,Store,Akdeniz,Standard
57.147,30381.675,11,423.194,67.049,Mobile,Ege,Standard
31.198,37855.823,8,429.418,96.295,Mobile,Marmara,Standard
53.555,31048.395,5,224.905,52.078,Mobile,Marmara,Silver
46.35,29757.849,10,606.574,62.425,Web,Marmara,Standard
42.657,109124.405,12,776.715,61.7,Mobile,Akdeniz,Standard
29.789,59873.03,11,503.079,68.009,Mobile,Ic_Anadolu,Silver
36.714,72365.99,15,621.6,50.072,Web,Marmara,Standard
43.759,26843.782,10,211.005,77.01,Web,Marmara,Standard
53.15,47933.57,8,504.352,62.719,Web,Marmara,Standard
29.854,27954.131,12,415.8,61.431,Store,Ic_Anadolu,Gold
42.132,49250.957,10,471.683,52.518,Store,Marmara,Silver
24.296,14836.513,12,478.185,64.939,Mobile,Marmara,Standard
48.783,29084.157,13,545.149,65.936,Store,Ic_Anadolu,Silver
45.247,26596.222,10,556.894,64.23,Mobile,Ege,Silver
43.583,17768.528,8,260.606,76.089,Mobile,Ic_Anadolu,Standard
43.573,24685.102,7,271.281,68.39,Mobile,Ege,Gold
33.755,44683.814,15,393.447,68.381,Web,Marmara,Silver
45.69,45558.271,16,636.591,66.272,Mobile,Ege,Standard
43.484,51171.182,19,531.225,79.234,Mobile,Marmara,Silver
34.707,28792.018,11,409.514,66.368,Mobile,Marmara,Silver
33.039,32278.392,8,477.113,65.003,Mobile,Akdeniz,Silver
51.54,59908.3,14,469.501,66.096,Web,Marmara,Standard
33.952,18717.662,11,463.462,76.501,Mobile,Ic_Anadolu,Silver
46.442,41001.396,12,524.142,64.222,Mobile,Marmara,Silver
32.354,35692.225,8,389.179,60.276,Web,Akdeniz,Standard
32.954,72362.766,12,696.909,79.03,Mobile,Marmara,Standard
47.125,33799.52,12,352.122,61.842,Mobile,Akdeniz,Standard
61.074,25595.493,12,266.208,60.796,Mobile,Ege,Silver
42.281,36798.455,10,402.168,57.86,Mobile,Marmara,Silver
39.796,24971.656,13,460.82,90.074,Web,Marmara,Standard
47.469,44804.555,14,706.174,69.897,Mobile,Ege,Standard
30.733,44752.591,8,628.295,61.231,Web,Ege,Standard
41.915,24087.905,9,502.894,53.896,Web,Ege,Silver
34.447,23100.678,12,365.12,67.446,Web,Ic_Anadolu,Silver
23.758,40124.061,15,308.295,87.507,Mobile,Ege,Standard
58.39,32525.426,5,477.752,58.617,Mobile,Ic_Anadolu,Gold
36.15,47977.348,10,556.054,52.381,Mobile,Ic_Anadolu,Gold
32.346,44643.751,9,177.089,57.782,Store,Marmara,Standard
35.573,52302.807,11,653.312,58.791,Mobile,Ege,Standard
29.1,41710.126,8,565.683,59.634,Store,Ege,Standard
36.449,37930.894,9,688.137,45.278,Web,Ic_Anadolu,Gold
18.0,28989.611,11,442.721,72.597,Web,Ege,Silver
42.855,40442.253,3,547.841,70.329,Mobile,Akdeniz,Gold
21.439,42227.145,14,336.216,59.479,Web,Marmara,Standard
18.269,16098.764,8,281.254,58.535,Mobile,Ege,Standard
53.693,30169.493,5,403.017,56.491,Web,Ege,Standard
46.84,51593.23,11,485.228,66.717,Web,Akdeniz,Silver
25.326,50227.289,12,365.686,66.851,Web,Marmara,Standard
52.325,70711.909,10,714.472,69.446,Web,Akdeniz,Silver
44.788,18094.364,14,440.554,56.613,Web,Ege,Standard
38.5,40320.187,11,494.234,70.076,Mobile,Marmara,Standard
38.281,34734.391,12,541.06,65.216,Web,Ic_Anadolu,Standard
28.969,45341.804,7,674.187,60.98,Mobile,Marmara,Standard
34.935,34907.074,18,556.189,72.812,Mobile,Ic_Anadolu,Silver
64.46,41183.193,11,314.775,59.347,Mobile,Ic_Anadolu,Standard
38.509,29658.094,6,645.174,62.492,Mobile,Marmara,Silver
31.814,36281.231,13,361.982,58.992,Web,Ic_Anadolu,Standard
45.437,54664.453,5,326.452,69.206,Web,Marmara,Standard
42.468,16234.012,12,257.863,53.298,Mobile,Marmara,Standard
28.482,33702.244,11,583.231,76.66,Mobile,Ic_Anadolu,Silver
35.58,17641.394,9,375.976,71.294,Mobile,Marmara,Standard
27.065,47785.565,10,518.339,56.926,Mobile,Ege,Standard
59.728,19273.633,13,469.101,67.235,Mobile,Ic_Anadolu,Gold
45.593,48887.867,20,537.203,74.919,Web,Marmara,Standard
28.689,53940.177,8,533.685,64.558,Mobile,Ic_Anadolu,Standard
39.79,26338.113,14,280.376,62.133,Store,Ic_Anadolu,Standard
56.243,21974.834,9,545.457,60.915,Mobile,Marmara,Standard
43.026,39608.778,7,497.656,43.036,Web,Marmara,Standard
40.011,32476.537,6,519.479,52.875,Mobile,Marmara,Standard
43.23,49806.942,7,716.644,53.088,Mobile,Marmara,Silver
28.33,34547.073,6,300.179,67.109,Web,Ic_Anadolu,Silver
45.496,33203.17,11,482.184,63.719,Mobile,Marmara,Standard
26.089,31672.229,7,427.439,57.301,Web,Ege,Silver
43.935,26711.761,9,450.629,65.669,Mobile,Ege,Silver
55.527,32664.972,12,465.044,75.847,Web,Ege,Standard
38.245,18099.871,11,402.219,63.789,Web,Marmara,Gold
46.306,32701.878,7,389.486,68.307,Mobile,Akdeniz,Standard
32.667,87355.279,7,788.079,70.983,Store,Marmara,Standard
44.072,21638.844,9,571.116,79.273,Mobile,Marmara,Standard
28.797,24968.991,6,450.375,47.471,Web,Marmara,Silver
18.0,25469.815,8,349.964,62.837,Mobile,Ege,Gold
41.376,48359.365,9,366.452,48.848,Mobile,Marmara,Standard
46.698,59862.325,16,697.046,74.261,Store,Marmara,Standard
36.041,51839.279,12,648.731,61.819,Mobile,Ic_Anadolu,Standard
32.0,15781.55,9,359.943,46.709,Web,Marmara,Gold
38.483,43790.125,12,608.358,71.9,Mobile,Marmara,Silver
44.892,50135.302,9,640.414,72.164,Mobile,Marmara,Standard
56.218,33601.836,11,442.483,48.165,Web,Marmara,Standard
49.854,29647.369,10,505.444,70.929,Web,Ic_Anadolu,Standard
46.789,30839.908,13,508.57,62.853,Mobile,Marmara,Standard
30.827,46965.545,10,629.736,58.808,Mobile,Akdeniz,Gold
32.985,41403.585,11,479.194,77.689,Web,Ic_Anadolu,Silver
