age,monthly_income,monthly_transactions,average_basket,engagement_score,channel,region,membership
36.445,23706.914,10,350.704,81.531,Web,Ic_Anadolu,Standard
47.604,69999.018,9,633.255,64.481,Store,Ic_Anadolu,Standard
32.117,45762.407,9,603.081,54.269,Mobile,Akdeniz,Standard
20.702,42716.312,6,695.741,50.255,Mobile,Marmara,Standard
22.799,38909.351,9,431.108,74.942,Web,Ege,Standard
32.149,21348.556,6,324.249,68.432,Web,Ege,Silver
24.26,50790.341,5,562.353,62.937,Web,Ege,Standard
42.512,22688.412,11,575.56,63.839,Web,Akdeniz,Standard
32.877,34809.617,6,591.83,68.008,Mobile,Marmara,Standard
64.121,16764.718,6,291.323,68.297,Mobile,Marmara,Silver
18.885,14392.66,3,362.711,68.898,Mobile,Marmara,Standard
40.24,35275.737,13,532.209,60.013,Mobile,Ege,Gold
25.593,22983.74,5,491.173,47.857,Web,Marmara,Silver
32.573,14678.165,8,429.722,58.465,Mobile,Marmara,Gold
39.556,38385.367,11,427.249,56.189,Store,Marmara,Silver
18.0,69956.625,12,641.531,56.371,Mobile,Ege,Silver
40.605,52999.242,7,607.485,82.597,Web,Ic_Anadolu,Standard
58.932,28345.376,9,345.139,45.63,Web,Marmara,Silver
33.012,31362.281,13,560.345,75.797,Mobile,Akdeniz,Standard
40.858,43797.341,5,577.728,74.57,Web,Ic_Anadolu,Standard
49.274,47877.869,4,437.369,74.675,Store,Marmara,Gold
36.197,27431.751,5,508.749,68.272,Store,Marmara,Standard
31.609,31665.642,9,514.971,81.499,Mobile,Marmara,Standard
18.0,35039.582,8,531.371,85.434,Web,Marmara,Standard
45.051,38579.372,10,610.22,65.978,Mobile,Ic_Anadolu,Standard
36.755,29715.704,5,433.35,69.975,Mobile,Akdeniz,Silver
26.86,29862.763,7,464.694,79.658,Mobile,Marmara,Gold
39.393,52803.686,7,285.606,58.28,Store,Marmara,Standard
31.58,49494.551,13,610.788,68.651,Web,Akdeniz,Standard
32.187,37474.501,9,555.895,62.042,Mobile,Ege,Standard
44.669,60069.737,10,673.081,73.61,Store,Ege,Silver
23.278,26988.081,6,339.499,47.219,Web,Ege,Standard
49.52,57914.897,9,629.334,82.666,Mobile,Marmara,Silver
22.625,38413.178,6,559.43,71.538,Web,Marmara,Silver
30.71,108335.69,5,678.093,71.399,Web,Akdeniz,Standard
59.152,19867.825,6,491.452,42.567,Mobile,Ic_Anadolu,Standard
50.401,24053.813,11,454.188,59.299,Mobile,Marmara,Standard
39.074,36649.064,9,308.137,83.205,Mobile,Akdeniz,Silver
27.654,36349.98,8,512.411,65.826,Mobile,Marmara,Silver
32.178,65581.755,9,503.189,51.059,Web,Marmara,Gold
38.806,24246.259,6,262.421,68.416,Mobile,Akdeniz,Standard
38.413,44084.743,10,522.546,75.792,Mobile,Ic_Anadolu,Gold
37.0,48617.36,9,501.11,73.615,Store,Ic_Anadolu,Standard
37.661,40854.252,3,603.475,62.596,Store,Marmara,Standard
35.642,21694.659,10,419.796,80.356,Web,Marmara,Standard
22.138,53367.026,11,595.325,62.68,Web,Akdeniz,Standard
32.318,49868.433,7,557.595,72.301,Store,Marmara,Standard
48.061,39255.315,10,562.868,70.35,Web,Akdeniz,Standard
22.948,33780.944,6,370.15,64.869,Mobile,Ic_Anadolu,Silver
35.915,34061.434,6,468.874,62.41,Mobile,Marmara,Silver
28.983,30335.696,6,424.01,62.764,Mobile,Akdeniz,Silver
39.225,39874.741,5,532.196,65.823,Mobile,Akdeniz,Silver
33.725,31629.049,8,464.673,64.673,Mobile,Akdeniz,Silver
54.251,22641.969,6,351.821,73.531,Mobile,Marmara,Gold
43.572,20984.412,10,370.295,63.64,Mobile,Ege,Standard
23.57,23487.561,12,558.702,86.083,Web,Marmara,Gold
45.384,34010.013,11,298.316,63.893,Mobile,Marmara,Standard
29.479,30938.504,11,502.837,78.901,Mobile,Akdeniz,Standard
31.653,33922.393,9,562.201,77.932,Web,Akdeniz,Silver
41.452,37809.247,14,517.516,73.459,Mobile,Marmara,Standard
32.591,24627.477,10,592.112,69.768,Mobile,Ic_Anadolu,Standard
47.821,54554.248,14,614.29,64.51,Mobile,Akdeniz,Standard
29.48,28233.652,6,463.162,61.029,Web,Ege,Silver
31.192,26510.542,9,379.958,70.498,Store,Marmara,Gold
30.78,37545.423,11,500.646,69.249,Mobile,Marmara,Standard
31.778,15554.824,8,441.178,79.431,Web,Ege,Standard
50.091,23146.455,3,409.34,59.554,Store,Akdeniz,Silver
44.917,45379.133,10,427.681,65.059,Store,Marmara,Standard
56.809,16151.685,3,273.742,47.453,Web,Marmara,Standard
62.944,47795.09,5,520.514,71.935,Web,Ic_Anadolu,Standard
26.662,55505.195,6,400.253,71.732,Mobile,Ic_Anadolu,Silver
38.775,27162.89,8,382.034,77.371,Mobile,Akdeniz,Standard
25.062,34922.579,4,235.461,75.134,Mobile,Ic_Anadolu,Standard
29.446,47822.575,12,578.905,78.289,Mobile,Ege,Standard
31.069,26176.572,7,524.543,75.211,Store,Akdeniz,Standard
26.371,43466.887,7,494.286,73.001,Mobile,Ege,Standard
26.429,24220.713,6,577.988,73.841,Web,Ege,Standard
36.413,26069.234,2,541.531,44.98,Store,Marmara,Gold
24.616,23069.165,14,451.908,60.802,Mobile,Ege,Standard
47.263,35603.739,9,446.748,55.668,Mobile,Marmara,Standard
27.905,48534.407,5,475.225,78.202,Mobile,Akdeniz,Standard
68.905,29144.954,8,482.72,59.77,Mobile,Marmara,Gold
33.035,19281.962,12,381.451,64.171,Web,Marmara,Standard
38.792,20714.131,9,449.01,68.367,Mobile,Akdeniz,Silver
23.751,36313.606,8,515.689,55.163,Web,Ic_Anadolu,Silver
56.767,62992.077,10,541.615,72.805,Mobile,Ic_Anadolu,Gold
50.315,36301.542,10,558.242,47.696,Web,Ic_Anadolu,Silver
41.266,26983.459,13,403.213,59.325,Mobile,Marmara,Standard
23.185,41820.834,10,482.77,70.988,Mobile,Marmara,Standard
40.317,28537.963,5,341.784,53.084,Mobile,Ic_Anadolu,Gold
25.664,27071.901,6,399.767,79.191,Web,Akdeniz,Silver
54.086,21715.586,8,597.759,68.063,Web,Marmara,Silver
46.901,53381.022,9,444.277,79.621,Mobile,Marmara,Gold
39.05,11909.611,9,405.2,71.879,Web,Marmara,Silver
18.0,42327.256,7,441.893,66.781,Mobile,Ege,Silver
27.182,26206.871,10,221.545,59.034,Web,Marmara,Silver
45.565,26744.136,8,473.169,76.891,Store,Marmara,Standard
51.342,59461.229,11,498.646,74.113,Mobile,Marmara,Standard
50.201,23828.323,8,440.361,88.446,Web,Ege,Silver
20.488,24138.75,6,501.916,74.484,Mobile,Ege,Gold
41.317,29746.007,15,455.522,68.526,Web,Marmara,Gold
49.171,36580.186,4,490.24,67.694,Mobile,Marmara,Standard
19.758,26425.766,8,343.523,71.821,Web,Marmara,Silver
37.913,17187.43,6,449.72,77.83,Store,Ege,Standard
41.012,22494.693,4,389.446,78.019,Mobile,Marmara,Silver
34.692,50863.806,3,335.771,62.48,Web,Akdeniz,Gold
18.0,32157.957,13,518.136,58.945,Mobile,Marmara,Gold
34.417,37101.518,6,564.667,47.662,Store,Ic_Anadolu,Silver
34.4,28301.213,6,562.152,54.805,Web,Marmara,Silver
36.371,24328.186,6,608.944,60.282,Mobile,Ege,Standard
31.802,59128.977,11,617.037,84.743,Mobile,Ic_Anadolu,Silver
33.127,29099.815,9,478.18,83.495,Web,Marmara,Standard
37.563,26410.566,10,519.818,78.602,Web,Marmara,Standard
42.867,47407.423,2,422.507,75.704,Mobile,Marmara,Silver
34.651,23753.925,15,260.884,65.426,Store,Ege,Standard
33.494,24934.399,4,372.971,49.647,Web,Akdeniz,Silver
39.016,31378.987,5,555.64,55.435,Store,Ege,Standard
18.0,31260.251,9,380.733,47.952,Mobile,Ic_Anadolu,Standard
43.247,34497.851,7,494.589,55.76,Mobile,Marmara,Standard
37.994,69205.406,6,637.771,61.141,Mobile,Ege,Standard
38.437,35517.27,9,478.589,69.967,Mobile,Ic_Anadolu,Standard
48.568,12661.732,7,253.712,68.255,Mobile,Marmara,Silver
18.0,35383.242,10,486.933,62.104,Mobile,Marmara,Silver
18.0,31710.223,6,404.023,71.889,Web,Marmara,Standard
41.012,31777.412,8,595.478,60.896,Mobile,Marmara,Silver
37.922,34319.191,9,554.316,68.4,Mobile,Akdeniz,Silver
39.872,30918.261,8,404.15,56.5,Web,Marmara,Silver
32.917,30638.339,11,596.756,80.587,Web,Marmara,Silver
45.308,39456.607,7,502.69,67.108,Web,Marmara,Silver
48.259,25438.252,6,267.392,72.988,Web,Marmara,Standard
43.324,21804.664,10,396.817,56.838,Mobile,Marmara,Standard
35.131,98620.749,7,846.486,68.644,Web,Marmara,Standard
18.0,23812.696,5,337.802,71.223,Web,Marmara,Silver
46.462,32469.43,5,438.741,45.061,Mobile,Marmara,Standard
51.439,17705.828,7,265.713,78.581,Mobile,Ic_Anadolu,Gold
45.09,32671.486,9,337.558,55.806,Store,Ege,Standard
28.324,21924.813,9,329.245,70.409,Mobile,Ic_Anadolu,Standard
45.412,26419.569,9,311.148,86.177,Mobile,Marmara,Standard
47.466,46496.14,9,443.187,77.849,Mobile,Marmara,Silver
55.147,37397.668,12,620.283,55.501,Store,Akdeniz,Standard
28.363,38793.02,15,465.957,70.72,Web,Marmara,Silver
35.509,15945.663,10,452.026,81.334,Store,Ege,Silver
46.22,62819.459,11,659.855,61.532,Web,Marmara,Standard
38.632,19872.36,8,296.673,64.001,Web,Marmara,Silver
25.709,55873.926,4,460.064,60.921,Mobile,Ege,Silver
42.561,46082.413,6,566.164,71.9,Mobile,Ege,Silver
44.365,38924.784,10,412.625,53.63,Web,Marmara,Standard
38.968,22586.458,9,469.834,74.561,Store,Ege,Silver
40.415,33110.447,7,598.307,60.672,Store,Marmara,Silver
35.154,26135.501,6,289.537,66.087,Store,Ege,Gold
54.261,31603.876,12,409.429,68.151,Web,Ic_Anadolu,Standard
28.092,28425.689,7,411.485,72.898,Web,Ic_Anadolu,Gold
31.539,14404.962,6,328.031,65.99,Web,Marmara,Gold
38.121,47871.613,11,449.404,84.104,Mobile,Marmara,Standard
47.668,30308.373,5,392.28,75.394,Mobile,Ic_Anadolu,Silver
21.529,25998.025,6,418.62,58.247,Mobile,Marmara,Standard
23.587,25262.482,11,432.003,83.353,Mobile,Akdeniz,Standard
18.0,35818.315,10,543.57,72.194,Mobile,Ic_Anadolu,Silver
38.36,22256.126,8,403.34,69.299,Mobile,Marmara,Standard
25.699,13266.977,7,471.663,75.382,Web,Ic_Anadolu,Standard
33.77,36486.928,9,407.072,57.889,Web,Marmara,Silver
45.275,38072.943,5,358.312,51.706,Web,Marmara,Gold
30.943,28973.587,8,404.009,67.849,Web,Akdeniz,Standard
40.544,20207.254,7,439.345,60.837,Mobile,Ic_Anadolu,Standard
34.707,32331.443,7,521.794,87.637,Mobile,Ege,Standard
45.393,17916.506,8,520.331,59.957,Web,Ic_Anadolu,Standard
43.226,21155.44,7,427.485,67.302,Mobile,Marmara,Gold
30.389,23499.508,7,478.155,68.82,Web,Ic_Anadolu,Standard
36.145,43074.948,2,608.863,75.713,Web,Akdeniz,Silver
49.481,27233.629,7,354.613,56.954,Mobile,Ic_Anadolu,Standard
42.327,26365.478,8,402.493,51.479,Store,Ege,Gold
22.633,65695.332,9,822.057,82.244,Mobile,Marmara,Standard
45.212,35736.782,6,534.524,67.005,Web,Akdeniz,Gold
26.069,35554.354,5,502.711,73.597,Store,Marmara,Silver
53.538,27160.357,10,504.895,77.567,Web,Akdeniz,Gold
49.265,24918.824,5,295.631,75.8,Web,Marmara,Standard
41.189,13618.243,6,314.163,62.421,Web,Marmara,Gold
39.73,45166.973,9,402.612,61.811,Mobile,Marmara,Standard
35.701,37062.379,7,500.222,46.937,Web,Ege,Silver
45.464,29199.794,2,399.1,53.451,Web,Marmara,Silver
33.921,29668.877,4,442.696,65.422,Mobile,Marmara,Standard
40.591,41346.16,7,451.032,59.886,Mobile,Akdeniz,Standard
47.591,17312.952,12,240.212,58.991,Store,Marmara,Standard
31.82,24980.357,6,495.726,66.704,Mobile,Ege,Gold
31.222,20296.524,12,239.466,83.829,Store,Marmara,Standard
24.862,61277.838,8,490.196,67.04,Mobile,Ic_Anadolu,Standard
26.291,43597.239,11,369.289,58.372,Mobile,Ege,Silver
18.0,13534.223,11,292.878,82.424,Web,Akdeniz,Silver
46.028,17584.456,12,405.8,62.659,Web,Marmara,Standard
57.898,29723.957,12,545.475,85.194,Web,Ege,Standard
53.679,26120.421,10,279.974,66.369,Mobile,Marmara,Silver
20.113,18896.552,6,342.53,67.231,Web,Ege,Silver
45.973,65447.898,6,414.309,81.809,Web,Marmara,Standard
53.643,35198.726,7,400.893,53.385,Mobile,Ege,Standard
32.975,37437.577,7,470.461,56.399,Web,Ege,Silver
39.116,24029.423,4,481.458,61.535,Mobile,Ic_Anadolu,Standard
18.0,41128.812,6,287.517,64.8,Mobile,Marmara,Gold
40.934,27049.818,6,473.587,92.621,Mobile,Ege,Silver
26.301,28066.433,10,340.41,60.119,Mobile,Marmara,Gold
40.196,39425.999,12,362.181,57.358,Web,Ic_Anadolu,Standard
20.827,16831.054,5,390.809,56.142,Store,Akdeniz,Standard
43.971,57346.7,9,597.007,70.621,Mobile,Ege,Silver
49.27,33500.241,10,439.806,73.92,Mobile,Marmara,Standard
29.385,50856.275,6,417.219,59.129,Store,Ege,Standard
25.494,20771.57,7,390.802,67.11,Mobile,Marmara,Standard
18.0,22008.791,10,339.383,88.452,Mobile,Ege,Standard
35.069,20100.057,5,451.671,65.852,Web,Marmara,Standard
31.602,34375.972,5,548.997,68.71,Mobile,Ege,Standard
20.939,32050.679,6,534.303,85.09,Web,Akdeniz,Standard
42.983,26200.231,9,418.993,61.32,Store,Marmara,Silver
33.05,21261.511,9,502.815,60.666,Web,Ege,Standard
26.167,19316.084,9,302.404,63.603,Web,Marmara,Silver
31.9,30686.439,6,598.483,60.921,Mobile,Marmara,Silver
49.784,26188.536,8,328.333,49.39,Mobile,Ic_Anadolu,Silver
44.632,24088.007,11,229.935,71.08,Store,Ic_Anadolu,Gold
36.57,56268.717,9,659.307,70.469,Store,Akdeniz,Gold
44.81,30294.342,9,372.605,66.441,Web,Marmara,Standard
25.23,50646.04,8,525.299,70.075,Mobile,Marmara,Standard
38.356,25523.737,7,325.395,69.481,Web,Ege,Silver
39.621,34303.923,13,664.662,57.938,Mobile,Ege,Silver
32.832,30605.013,13,601.675,73.986,Web,Ic_Anadolu,Standard
42.79,16397.817,8,522.258,73.185,Web,Ic_Anadolu,Gold
29.415,53786.004,10,534.821,53.029,Mobile,Akdeniz,Silver
43.608,29692.258,8,522.464,82.231,Mobile,Marmara,Gold
44.07,41507.895,5,474.871,53.142,Web,Akdeniz,Standard
18.0,23487.628,10,511.335,57.618,Store,Akdeniz,Standard
51.093,29359.138,6,395.965,68.22,Mobile,Marmara,Standard
18.0,22484.829,9,549.104,73.647,Mobile,Marmara,Standard
31.223,49995.057,4,470.81,72.577,Web,Ic_Anadolu,Standard
49.279,35183.607,10,424.065,74.61,Mobile,Ege,Standard
34.51,35935.478,6,416.226,61.003,Mobile,Marmara,Gold
21.872,52371.089,14,538.748,72.886,Mobile,Marmara,Standard
25.969,48504.395,5,471.618,62.333,Mobile,Ege,Silver
49.296,41807.464,5,524.651,67.243,Mobile,Akdeniz,Standard
18.0,18210.318,5,346.751,66.185,Store,Ic_Anadolu,Gold
50.419,23995.988,4,483.463,59.751,Web,Akdeniz,Gold
37.394,21343.927,13,538.745,67.628,Web,Ege,Silver
24.884,41211.095,10,485.483,50.478,Mobile,Ic_Anadolu,Standard
31.586,33351.157,10,647.923,77.301,Web,Marmara,Standard
26.811,18427.608,4,492.353,67.776,Mobile,Ege,Silver
47.528,29093.708,11,624.34,46.633,Web,Akdeniz,Silver
46.057,17716.245,10,382.632,76.932,Web,Ic_Anadolu,Gold
19.089,30632.001,4,288.284,64.27,Web,Ic_Anadolu,Standard
33.56,16663.208,9,320.537,58.932,Mobile,Marmara,Standard
28.505,38213.894,11,412.604,59.446,Web,Marmara,Standard
52.229,36084.757,8,373.015,60.718,Web,Ic_Anadolu,Standard
23.149,64538.707,9,370.594,58.985,Mobile,Marmara,Silver
55.647,43139.393,11,578.139,61.728,Store,Marmara,Standard
37.634,26616.659,15,254.97,89.506,Mobile,Ic_Anadolu,Gold
25.219,42653.586,5,567.651,69.211,Mobile,Marmara,Standard
30.55,18377.598,4,587.383,85.16,Web,Marmara,Standard
29.182,21682.492,12,333.344,72.657,Web,Marmara,Standard
23.979,35475.378,8,491.325,73.393,Mobile,Marmara,Silver
39.043,13764.734,9,337.064,59.493,Mobile,Marmara,Silver
24.493,30818.761,8,512.971,65.92,Mobile,Marmara,Silver
18.0,21211.525,8,294.086,66.783,Mobile,Ege,Standard
33.824,32483.797,12,433.076,76.601,Mobile,Ege,Standard
18.169,20753.292,13,500.727,70.605,Mobile,Ege,Silver
29.726,36725.047,6,456.852,69.713,Web,Akdeniz,Gold
28.0,31487.453,9,294.529,71.455,Web,Ege,Standard
28.417,53217.313,12,636.431,67.371,Web,Ege,Standard
60.011,31337.136,10,323.89,64.943,Store,Ic_Anadolu,Standard
38.621,23339.809,4,416.855,58.11,Mobile,Ege,Silver
40.699,28457.965,10,481.892,79.823,Mobile,Marmara,Standard
18.46,18754.522,11,402.919,66.676,Mobile,Akdeniz,Standard
30.806,36473.168,4,688.651,68.089,Mobile,Ege,Standard
40.368,39110.376,5,536.468,63.934,Web,Ege,Silver
26.73,79881.095,3,609.023,74.726,Mobile,Ege,Standard
47.989,24678.861,8,469.158,47.719,Web,Ic_Anadolu,Standard
24.77,28232.754,8,447.483,70.63,Store,Ege,Silver
34.85,25114.779,9,420.589,55.751,Mobile,Ege,Standard
31.553,33880.781,7,472.252,70.807,Mobile,Ege,Standard
39.808,36135.911,6,419.916,64.735,Web,Ic_Anadolu,Standard
30.955,30629.46,5,456.967,50.716,Web,Marmara,Standard
35.02,47230.911,8,456.163,70.976,Mobile,Akdeniz,Standard
35.403,24724.447,4,244.436,67.042,Web,Ic_Anadolu,Standard
29.922,45467.185,12,597.492,68.088,Mobile,Marmara,Standard
43.336,38354.578,14,416.627,70.754,Web,Marmara,Silver
40.622,31114.481,6,452.396,67.815,Web,Akdeniz,Silver
37.025,27731.496,8,358.222,79.382,Mobile,Marmara,Standard
33.265,78600.532,7,556.588,63.757,Mobile,Marmara,Silver
46.762,22914.764,13,314.625,81.23,Web,Marmara,Standard
35.406,35003.895,8,539.977,67.225,Web,Marmara,Gold
34.626,23503.785,12,517.474,83.357,Store,Ege,Standard
39.152,61607.315,13,559.285,68.749,Web,Ic_Anadolu,Standard
56.662,43782.698,10,440.096,62.337,Web,Ic_Anadolu,Standard
23.256,24154.526,10,260.526,58.023,Web,Marmara,Standard
46.468,37978.903,10,537.662,68.662,Web,Ege,Standard
18.0,34472.748,6,391.697,58.268,Mobile,Marmara,Standard
40.39,25685.517,8,318.237,81.645,Mobile,Ic_Anadolu,Silver
55.326,41693.578,7,482.994,58.188,Web,Marmara,Standard
43.375,36240.627,7,429.316,60.0,Mobile,Akdeniz,Standard
39.877,33926.969,4,313.863,70.611,Mobile,Ic_Anadolu,Silver
31.835,30763.079,11,314.055,81.558,Mobile,Ic_Anadolu,Standard
38.342,36820.157,12,491.905,77.71,Store,Ege,Standard
35.227,34103.91,5,392.157,76.087,Web,Ege,Standard
29.354,31966.874,8,488.873,66.798,Web,Ege,Standard
34.811,24499.646,7,427.417,66.239,Store,Ic_Anadolu,Silver
40.182,59494.025,9,643.102,88.418,Web,Akdeniz,Standard
29.561,20969.838,9,325.76,85.203,Web,Akdeniz,Standard
29.131,36772.36,8,482.377,74.742,Mobile,Ege,Silver
23.037,27675.658,6,483.89,77.266,Web,Ic_Anadolu,Silver
42.298,60999.928,8,498.256,76.185,Store,Marmara,Silver
43.999,22174.021,6,506.733,54.14,Web,Marmara,Standard
40.548,23637.742,8,260.949,67.203,Web,Ic_Anadolu,Standard
48.617,21622.055,6,328.197,81.168,Web,Akdeniz,Gold
38.967,35345.159,4,302.611,72.003,Mobile,Akdeniz,Standard
42.312,18550.291,11,325.119,69.064,Mobile,Akdeniz,Gold
41.342,26060.06,6,406.318,81.288,Mobile,Marmara,Silver
36.993,13795.545,10,447.895,72.693,Mobile,Ic_Anadolu,Silver
32.161,34247.201,5,437.744,73.056,Mobile,Ege,Standard
62.356,25846.187,6,365.825,69.945,Web,Ege,Gold
33.029,17757.06,6,248.866,71.612,Mobile,Marmara,Silver
30.675,47218.053,6,392.332,72.327,Store,Ege,Silver
42.774,19016.962,8,421.061,80.597,Mobile,Marmara,Gold
40.77,42312.533,11,562.071,84.0,Mobile,Ic_Anadolu,Silver
22.547,23947.147,5,374.374,60.989,Web,Akdeniz,Silver
50.349,57445.797,6,649.937,69.755,Mobile,Ic_Anadolu,Silver
36.964,41557.33,11,394.343,82.41,Mobile,Marmara,Silver
25.78,21310.215,8,366.814,66.284,Mobile,Ege,Silver
51.077,22059.721,9,377.292,55.211,Web,Ege,Silver
44.882,39344.032,7,608.97,57.814,Mobile,Ic_Anadolu,Silver
24.09,28290.924,8,440.841,59.204,Web,Marmara,Gold
57.549,29308.998,10,270.868,64.418,Mobile,Ege,Standard
45.247,50688.319,12,600.604,62.938,Mobile,Akdeniz,Silver
37.888,23517.456,12,576.585,80.691,Mobile,Marmara,Standard
55.492,32360.429,10,421.987,66.232,Mobile,Ic_Anadolu,Silver
39.752,44925.398,4,412.053,77.411,Web,Akdeniz,Standard
37.691,42508.726,5,561.278,54.197,Mobile,Ic_Anadolu,Standard
30.737,29417.564,13,609.928,67.567,Web,Akdeniz,Standard
44.4,28007.168,10,504.106,70.043,Store,Ic_Anadolu,Silver
43.243,16143.134,9,236.018,76.407,Mobile,Ege,Silver
38.161,20923.473,4,468.396,76.236,Store,Ege,Silver
29.31,35276.648,8,492.058,62.217,Web,Marmara,Standard
39.429,29661.488,11,348.166,79.634,Web,Marmara,Standard
37.232,32159.793,11,559.685,52.881,Store,Ege,Silver
23.332,46393.58,8,537.888,76.313,Mobile,Marmara,Gold
21.81,19906.811,6,514.911,52.789,Web,Marmara,Silver
44.217,28573.971,7,334.367,71.366,Web,Ic_Anadolu,Standard
18.0,33580.814,9,485.047,79.592,Web,Marmara,Standard
40.26,23918.78,8,331.437,76.472,Mobile,Marmara,Silver
32.741,53850.195,9,549.406,51.908,Mobile,Ic_Anadolu,Standard
52.391,44146.238,6,622.744,61.728,Store,Marmara,Silver
32.572,34900.299,10,325.854,76.169,Mobile,Ege,Gold
45.254,61809.236,8,434.518,74.483,Mobile,Marmara,Gold
33.634,17684.075,8,474.008,70.359,Mobile,Ic_Anadolu,Standard
39.251,31165.407,13,438.596,49.084,Web,Ege,Standard
46.105,35925.695,16,563.589,85.18,Mobile,Ege,Silver
32.912,22080.918,5,332.271,79.263,Mobile,Marmara,Silver
48.962,35040.91,4,459.38,66.437,Store,Ic_Anadolu,Standard
27.069,20527.047,7,460.882,69.186,Mobile,Marmara,Standard
41.241,40636.087,7,495.211,71.931,Mobile,Ege,Silver
48.149,46722.317,9,338.714,82.904,Web,Marmara,Standard
45.26,34665.031,12,707.361,72.906,Mobile,Marmara,Standard
59.081,15458.848,7,398.566,64.988,Mobile,Marmara,Gold
29.602,21646.92,7,282.62,70.715,Web,Marmara,Standard
22.829,38738.523,11,497.272,69.589,Web,Marmara,Standard
27.062,31509.85,8,479.815,67.602,Mobile,Marmara,Standard
45.265,11229.27,5,452.643,47.841,Web,Akdeniz,Standard
43.477,50125.019,9,596.232,73.528,Web,Ege,Standard
39.125,32923.089,6,427.381,77.915,Web,Ege,Standard
25.647,22896.781,9,253.077,78.504,Web,Marmara,Standard
46.436,45619.162,7,536.981,76.41,Web,Marmara,Standard
24.528,24161.96,9,265.113,67.77,Mobile,Akdeniz,Standard
50.748,24061.978,10,521.918,70.457,Web,Marmara,Silver
69.432,35816.86,7,391.809,78.814,Mobile,Ic_Anadolu,Gold
42.031,61500.133,7,613.685,75.574,Mobile,Ic_Anadolu,Gold
44.414,57928.405,11,483.746,84.564,Store,Marmara,Standard
32.579,35835.359,9,413.545,61.573,Mobile,Ic_Anadolu,Standard
18.088,37261.152,9,391.225,61.51,Mobile,Ic_Anadolu,Silver
31.37,42225.078,11,546.851,66.374,Mobile,Akdeniz,Standard
25.978,19386.771,5,338.643,56.07,Web,Ege,Silver
22.083,39925.734,11,542.728,56.485,Web,Marmara,Silver
56.946,23648.432,6,357.388,70.886,Mobile,Ege,Standard
41.001,35278.242,11,434.858,73.706,Web,Marmara,Standard
42.177,28668.731,10,433.465,71.462,Mobile,Marmara,Gold
34.601,37814.926,10,479.286,72.537,Store,Ege,Standard
36.098,32691.792,3,362.559,49.463,Web,Marmara,Silver
48.61,9722.99,12,420.739,65.599,Mobile,Akdeniz,Silver
37.644,33455.747,11,424.255,66.765,Store,Akdeniz,Standard
43.838,39895.472,8,522.395,68.085,Mobile,Marmara,Standard
35.844,37028.856,9,460.958,53.702,Web,Marmara,Silver
34.236,30062.004,6,488.404,56.922,Mobile,Ege,Standard
22.524,58338.728,4,507.359,60.435,Mobile,Marmara,Silver
18.0,35183.123,4,384.256,75.383,Store,Marmara,Standard
35.123,36912.881,16,500.39,75.819,Web,Akdeniz,Gold
38.621,46486.021,6,454.356,76.416,Web,Marmara,Silver
23.853,35874.619,11,589.27,68.476,Store,Marmara,Standard
37.621,22220.115,11,411.551,69.71,Mobile,Ege,Silver
38.591,12374.978,11,243.969,74.691,Mobile,Marmara,Silver
18.0,26074.003,8,367.593,65.828,Web,Ic_Anadolu,Silver
27.934,41737.668,11,390.592,63.453,Mobile,Ic_Anadolu,Standard
42.48,27332.272,5,521.687,50.602,Web,Marmara,Standard
42.258,42380.676,7,552.621,60.921,Mobile,Marmara,Silver
25.31,33074.461,9,441.716,76.662,Mobile,Akdeniz,Standard
39.743,50994.094,9,542.238,80.907,Mobile,Ic_Anadolu,Standard
49.246,27940.084,4,419.571,57.068,Mobile,Ege,Standard
46.548,37335.266,12,541.033,53.063,Mobile,Marmara,Gold
36.952,37882.189,8,512.486,76.866,Mobile,Ege,Gold
32.852,55304.453,5,595.707,66.193,Mobile,Marmara,Standard
31.077,16341.74,7,365.587,53.43,Web,Ege,Standard
43.146,26260.071,6,364.16,35.092,Mobile,Ic_Anadolu,Standard
40.146,43149.932,3,545.817,54.466,Mobile,Marmara,Gold
44.923,56243.213,7,675.941,62.271,Mobile,Ic_Anadolu,Standard
39.451,34242.648,4,551.243,53.283,Mobile,Ic_Anadolu,Silver
47.006,27966.773,5,569.914,72.419,Mobile,Ic_Anadolu,Silver
39.041,41677.012,8,494.879,59.474,Mobile,Ege,Standard
46.632,43482.203,11,399.94,69.824,Mobile,Marmara,Silver
47.579,27264.167,6,345.555,89.935,Store,Ic_Anadolu,Standard
29.15,35437.178,7,580.458,68.075,Mobile,Ic_Anadolu,Standard
18.11,48952.238,13,340.703,69.945,Mobile,Marmara,Gold
54.978,64111.204,5,702.01,64.571,Web,Akdeniz,Standard
40.823,41447.792,10,408.527,75.69,Mobile,Akdeniz,Standard
19.141,31785.732,12,615.358,75.851,Mobile,Ic_Anadolu,Silver
30.148,30621.309,6,431.42,56.164,Mobile,Marmara,Silver
46.491,38631.014,12,533.612,66.288,Web,Ic_Anadolu,Silver
34.924,29912.877,10,649.704,62.327,Web,Marmara,Standard
32.367,33592.677,9,419.489,65.474,Mobile,Marmara,Silver
53.41,20910.507,8,369.201,85.866,Store,Marmara,Standard
26.48,51168.62,11,454.267,75.874,Web,Ic_Anadolu,Standard
29.22,20266.606,8,307.788,66.802,Web,Ege,Standard
40.325,26523.795,6,392.33,78.645,Mobile,Ege,Silver
